wavelength_A,flux,ivar
3923.7373819752092,1.4939643,2.6491292
3924.6421871493676,-0.27972344,3.5103595
3925.5450459269555,-0.31544068,3.2504518
3926.4502679444286,1.4369287,2.5924604
3927.3535426686276,0.48136967,2.8263557
3928.2570251899897,-0.06736305,3.098218
3929.162872583891,0.28596604,3.5128996
3930.066771339222,-0.3648142,4.4828634
3930.9730360565886,-0.7231984,5.12045
3931.877351237648,0.48912194,4.206204
3932.78403347074,-0.19584684,5.0159097
3933.6887652693745,-0.42514068,5.175772
3934.5937052003706,0.22876303,4.3202386
3935.5010138186867,0.34826365,4.070818
3936.4063706550796,-0.25273985,4.199945
3937.314097270046,-0.4896723,4.4301224
3938.219871203905,-0.23195533,4.3208985
3939.128016008093,-0.4041423,3.9849374
3940.034207231573,-0.63059545,4.001421
3940.9406069231536,0.4892998,3.1413298
3941.849379122989,-0.024772048,3.5959322
3942.7561963924777,-0.09515748,3.8958898
3943.665387263235,-0.40674525,3.9137583
3944.5726223030097,0.14379539,3.5970824
3945.48223203757,-0.6228851,3.8704197
3946.389885040098,-0.3868403,3.7265058
3947.297746847006,0.4781237,3.1513026
3948.207984989267,-0.4143947,3.2133527
3949.116265047679,-0.336941,3.4196846
3950.026922536221,-1.2513112,4.186686
3950.9356210388255,-0.09025179,3.5029225
3951.8466980668404,-0.3467159,3.757812
3952.7558152064144,0.4617543,3.660504
3953.6651414871912,0.21425128,3.7483537
3954.5768479365934,0.25257283,3.6742418
3955.486593143557,0.0944089,3.4811585
3956.398719615688,-0.30451125,3.3231447
3957.308883941837,0.44655412,3.212946
3958.221430630201,0.15844229,3.507787
3959.132014268624,-0.44592753,4.028461
3960.044981366815,0.7666282,2.8622909
3960.9559845106883,0.69467765,2.5092647
3961.8671972296374,-0.1902944,2.716935
3962.780795054978,-0.67953175,3.0060623
3963.6924275691954,0.11442704,2.913804
3964.606446288621,0.13704737,2.8353367
3965.518498791505,-0.6820251,2.9050992
3966.4329385989217,0.39345732,2.5858371
3967.3454112839613,-0.34405836,2.774767
3968.2580938821434,-0.59467775,2.9796345
3969.173165434137,1.3215479,2.4368308
3970.086268504759,0.2535654,3.1654625
3971.001761629783,-0.052235037,3.401231
3971.915285366557,0.31590724,3.447357
3972.831200258829,0.5913982,3.367912
3973.7451448555557,0.33973545,3.3152363
3974.659299704035,-0.00052153354,3.3365448
3975.5758473599535,0.67092746,3.150386
3976.4904233591387,0.3564581,3.5363514
3977.4073932681276,-0.07338368,4.0427866
3978.3223906120415,0.16952159,3.9255953
3979.239782968633,-0.2756281,4.3637805
3980.15520185139,-0.0004312963,3.768104
3981.0708313250575,1.2262957,3.1537132
3981.9888574660067,0.86284214,3.035797
3982.9049087697394,-0.10043948,3.0298402
3983.8233578448962,0.20889035,2.7632904
3984.73983117303,-0.18230757,2.6519673
3985.6587033772407,0.55420583,2.4791274
3986.5755989242025,0.7074237,2.7128131
3987.4927054017794,0.33319455,3.262736
3988.412212412707,-0.36957613,3.7109196
3989.329741400804,-0.29129288,3.968965
3990.2496720281756,-0.21860251,4.532725
3991.167623721442,-0.04557332,4.9027085
3992.0879781604176,0.6532418,4.653818
3993.006352753594,0.7541604,4.31156
3993.9249386176384,0.2489255,4.443178
3994.845928887339,0.74776304,4.309886
3995.764937943456,-0.26197395,5.2899904
3996.6863525129374,-0.38950813,5.5608864
