wavelength_A,flux,ivar
3927.3535426686276,17.179756,0.1310538
3928.2570251899897,13.142666,0.14416316
3929.162872583891,7.299669,0.16759153
3930.066771339222,5.9621964,0.17326862
3930.9730360565886,6.800945,0.17118545
3931.877351237648,12.934091,0.15901022
3932.78403347074,14.172334,0.15993361
3933.6887652693745,7.0226555,0.18790217
3934.5937052003706,0.9042865,0.20513204
3935.5010138186867,4.916223,0.1903423
3936.4063706550796,9.2442255,0.16828737
3937.314097270046,9.999757,0.16853476
3938.219871203905,10.418704,0.16386329
3939.128016008093,9.760396,0.17272912
3940.034207231573,10.5753975,0.16548288
3940.9406069231536,11.314424,0.16518939
3941.849379122989,11.053032,0.1620746
3942.7561963924777,7.572252,0.16482927
3943.665387263235,11.154619,0.15581769
3944.5726223030097,9.217984,0.15325938
3945.48223203757,8.789787,0.15155554
3946.389885040098,10.840537,0.1500961
3947.297746847006,8.008935,0.1675566
3948.207984989267,8.660875,0.16984119
3949.116265047679,11.707382,0.16156404
3950.026922536221,10.462405,0.17110075
3950.9356210388255,8.778183,0.17881359
3951.8466980668404,11.264727,0.16512677
3952.7558152064144,11.577632,0.16184546
3953.6651414871912,10.522048,0.15719293
3954.5768479365934,12.50717,0.15243438
3955.486593143557,15.199542,0.14476073
3956.398719615688,12.485374,0.1519155
3957.308883941837,8.499853,0.16140382
3958.221430630201,13.806748,0.15351404
3959.132014268624,12.861993,0.15853556
3960.044981366815,12.21935,0.16714999
3960.9559845106883,15.691889,0.16422907
3961.8671972296374,12.267415,0.17757072
3962.780795054978,10.260101,0.18663417
3963.6924275691954,12.673062,0.18182112
3964.606446288621,12.6648245,0.1818709
3965.518498791505,9.623922,0.19334608
3966.4329385989217,7.483044,0.19090134
3967.3454112839613,5.615574,0.19969751
3968.2580938821434,6.058919,0.2038707
3969.173165434137,7.19669,0.20300959
3970.086268504759,4.351197,0.22207929
3971.001761629783,4.0275025,0.22714908
3971.915285366557,7.1592703,0.21110483
