wavelength_A,flux,ivar
3956.398719615688,39.903755,0.10198057
3957.308883941837,38.473892,0.0997766
3958.221430630201,33.63985,0.102234
3959.132014268624,31.987474,0.10196062
3960.044981366815,24.178482,0.10740304
3960.9559845106883,26.314888,0.10231512
3961.8671972296374,37.541016,0.08727369
3962.780795054978,31.065708,0.092468515
3963.6924275691954,28.753204,0.09568282
3964.606446288621,29.033985,0.09768671
3965.518498791505,31.337503,0.10006077
3966.4329385989217,27.456072,0.11226627
3967.3454112839613,27.740166,0.1210345
3968.2580938821434,31.347973,0.12394464
3969.173165434137,25.019714,0.13990901
3970.086268504759,18.775713,0.16228491
3971.001761629783,19.12107,0.16672958
3971.915285366557,21.795103,0.1684322
3972.831200258829,9.681876,0.21270359
3973.7451448555557,10.280521,0.2050184
3974.659299704035,9.848243,0.19783714
3975.5758473599535,10.8097105,0.18770508
3976.4904233591387,16.699461,0.17133309
3977.4073932681276,21.404585,0.16078596
3978.3223906120415,22.566341,0.1593514
3979.239782968633,25.267155,0.15513799
3980.15520185139,29.195417,0.15301086
3981.0708313250575,30.684647,0.15290853
3981.9888574660067,25.504343,0.1631614
3982.9049087697394,27.78718,0.15442283
3983.8233578448962,26.137089,0.14804201
3984.73983117303,33.65485,0.13602147
3985.6587033772407,31.621077,0.14084929
3986.5755989242025,29.11255,0.14875424
3987.4927054017794,34.27632,0.14265957
3988.412212412707,34.097733,0.14823943
3989.329741400804,34.906994,0.15199527
3990.2496720281756,36.737576,0.1566634
3991.167623721442,35.414463,0.15994355
3992.0879781604176,33.997307,0.15848741
3993.006352753594,39.651432,0.1508775
3993.9249386176384,35.224396,0.1586403
3994.845928887339,35.565884,0.16311415
3995.764937943456,37.23666,0.15851943
3996.6863525129374,37.87673,0.15336184
3997.6057849560907,39.49825,0.146487
3998.5276240208273,38.248165,0.14304267
3999.447480046071,39.51447,0.13619502
4000.367547682985,38.06454,0.13844119
4001.290023604107,39.526566,0.1421818
4002.2105151157443,46.374313,0.13529511
4003.133416021086,45.319527,0.13696814
4004.054331602727,39.317734,0.14043616
4004.9776576880777,41.774788,0.13615222
4005.8989975350905,41.134155,0.13151766
4006.8205493351243,34.926945,0.13997321
4007.7445133041747,34.764782,0.14351462
4008.6664896626858,38.934917,0.14204681
4009.5908793014987,40.79535,0.14453152
4010.5132804140812,40.88211,0.14618808
4011.4380959187624,39.826782,0.148311
4012.3609219811,38.352135,0.15093398
4013.283960338361,44.767006,0.14128043
4014.209414755713,41.471703,0.14513366
4015.1328783563076,40.74148,0.14735849
4016.0587591300714,44.030895,0.14326362
4016.9826481699088,45.497463,0.14302689
4017.908955496506,43.00074,0.14910129
4018.833270171586,36.735336,0.1598471
4019.757797484042,44.185093,0.14015472
4020.684744753942,41.67069,0.14381336
4021.609697995693,41.293434,0.14269966
4022.5370723097603,43.963478,0.14011331
4023.462451677031,43.09239,0.14135917
4024.3902532320058,41.870472,0.14394918
4025.316058921112,41.460087,0.14881717
4026.2420775906007,41.493378,0.14652577
4027.170520121172,43.06864,0.14060795
4028.0969654070227,45.264652,0.13806875
4029.025835670627,43.46725,0.13899696
4029.952707769382,39.271812,0.13866886
4030.882005963077,43.53032,0.13213104
4031.8093050713683,45.035667,0.13087687
4032.7390313923,41.421474,0.14322186
4033.666757706851,39.52903,0.14999256
4034.594697443621,38.822697,0.15523969
4035.5250660698825,41.41435,0.1467205
4036.4534333080496,44.164093,0.13716449
4037.384230554696,44.260933,0.13086899
4038.3130254912094,44.43741,0.1282625
4039.244251555706,43.000755,0.13076724
4040.1734743876063,38.51255,0.14277795
4041.1029109859983,43.007915,0.13839978
4042.034780391928,46.758568,0.13182023
4042.96464518132,43.346806,0.13126323
4043.8969438990434,42.772324,0.12860481
4044.827237076703,43.4964,0.12255757
4045.759965304004,45.928883,0.11209225
4046.6906870672897,44.14596,0.10553004
4047.6216229418937,38.69695,0.10858897
4048.554995548403,41.288216,0.113510065
4049.4863603047233,46.20302,0.115952045
4050.42016291555,38.965466,0.13059911
4051.351956751172,44.083748,0.124658175
4052.286189564419,40.6516,0.13268399
4053.2184126770194,42.469337,0.12987782
4054.1508502463216,44.504955,0.12947163
4055.085728478227,45.369186,0.12747812
4056.0185956210753,44.16046,0.12898642
4056.953904550938,40.812996,0.13291176
4057.8872014652375,39.47048,0.13797444
4058.822941291481,41.497536,0.1363012
4059.756668175226,40.404766,0.13939245
4060.6906098616137,38.58033,0.14270127
4061.626996147642,45.391647,0.13476253
4062.5613681005216,44.784225,0.13668586
4063.4981857792677,41.041504,0.13914095
4064.4329881968633,42.536873,0.13497576
4065.37023746707,45.07734,0.1293863
4066.305470547696,41.16203,0.13239521
4067.2409187774633,36.930927,0.14064147
4068.1788155502604,38.720108,0.14504385
4069.114694740583,41.59335,0.1448212
4070.053023601979,40.306263,0.14736965
4070.9893339514015,33.67264,0.16470008
4071.928095100459,42.427937,0.14648727
4072.864836807615,36.108055,0.1593646
4073.8017940109703,34.527046,0.16580975
4074.741203707106,35.071068,0.16656572
4075.6785925662,39.848087,0.15485677
4076.6184350479375,38.04041,0.15139498
4077.556255761635,38.58686,0.15035136
4078.4965312283575,43.334713,0.14478582
4079.4347839956135,36.28548,0.16362582
4080.3732526066856,31.860905,0.17579077
4081.314177666659,33.055157,0.17164257
4082.2530786297752,36.20536,0.16265897
4083.1944371734776,34.126877,0.16727085
4084.1337706878226,36.847176,0.16578063
4085.07556291496,37.264687,0.16838709
4086.015329179809,36.687363,0.17674546
4086.9553116366533,33.58515,0.18509285
4087.8977545049015,33.023285,0.1856839
4088.8381700112177,35.94996,0.1805017
4089.7810470624486,34.812473,0.17938048
4090.7218958177423,31.669771,0.18117534
4091.6652072519837,34.718086,0.17503601
4092.6064894558535,34.22505,0.18132725
4093.547988200457,30.7143,0.20026422
4094.49195132536,29.707706,0.20963293
4095.4338838179888,28.472912,0.21756865
4096.378281826256,26.66291,0.21941675
4097.320648266737,27.587505,0.2127097
4098.26548135872,27.198374,0.20963812
4099.208281946973,23.99399,0.21792254
4100.151299425264,23.423882,0.21908431
4101.096785259151,23.19422,0.22796589
4102.040237185147,18.099575,0.25730547
4102.98615860391,17.682215,0.2518223
4103.93004517776,15.529633,0.25517407
4104.876402382072,10.726259,0.28213936
4105.8207238040195,15.083107,0.27916092
4106.767516994647,15.463684,0.28003323
4107.712273465026,16.496452,0.27311835
4108.65724727539,19.607983,0.25691733
4109.604694562065,21.976871,0.24070588
4110.550103721414,23.750069,0.22131717
4111.497987496605,24.694824,0.2155603
4112.443832205507,24.89771,0.22160703
4113.392152670303,27.061518,0.22794813
4114.338433129414,28.406853,0.2187825
4115.2849312791,27.82286,0.21402147
4116.233906895068,30.38143,0.20662007
4117.180841096004,30.855122,0.20714955
4118.130253904588,33.078857,0.20321088
4119.077624357661,34.14325,0.19964513
4120.0274745602765,34.6023,0.19937223
4120.975281466467,35.742706,0.19703296
4121.923306414392,34.66379,0.19621912
4122.873812825004,32.691414,0.19218338
4123.822274527573,32.40075,0.19096565
4124.773218836039,38.385914,0.18087938
4125.722117494464,39.655586,0.18255322
4126.673499902521,37.02013,0.18906626
4127.622835718109,35.30164,0.18851887
4128.572389927153,38.435394,0.1850807
4129.524429601738,36.56125,0.19276214
4130.474421269957,33.55838,0.19904058
4131.426899548768,33.045105,0.19721857
4132.377328877698,33.98587,0.18612044
4133.330245962801,37.728977,0.1691028
4134.281113154072,37.416092,0.17888932
4135.2321990910905,38.34195,0.17828718
4136.18577450296,32.675587,0.19564807
4137.137298604819,38.652836,0.18114305
4138.0913133284275,40.898174,0.17883678
4139.043275796989,35.76612,0.18933363
4139.99773003473,38.91269,0.15045945
4140.950131071949,37.842636,0.14628252
4141.9027512077755,36.579834,0.14763154
4142.85786483423,40.123882,0.18018301
4143.810923841702,42.17376,0.17739862
4144.766477488551,47.05535,0.1361409
4145.719975569855,33.67436,0.16164485
4146.675969439816,42.14063,0.14792077
4147.629906797235,40.495052,0.15238397
4148.584063606689,38.2341,0.20432767
4149.540717929026,38.23171,0.20935053
4150.495314318069,36.83545,0.21412358
4151.452409370599,40.75597,0.20466271
4152.407445541747,42.14831,0.19799978
4153.364981527513,38.71184,0.20469052
4154.320457683372,39.13934,0.20502615
4155.276153645265,39.65166,0.20235726
4156.234351148784,37.116703,0.2028994
4157.1904873993535,38.875328,0.18430659
4158.149126344008,36.128387,0.18657961
4159.105703086096,39.70758,0.18420422
4160.064783675258,37.17038,0.1906845
4161.021801111797,43.869457,0.18304494
4161.979038708939,39.313984,0.19443978
4162.938781882949,37.342056,0.19840309
4163.896460478998,40.484055,0.19204883
4164.856645806234,40.690025,0.18767355
4165.814765604359,41.704895,0.18358734
4166.77539328852,42.86882,0.18558466
4167.733954491981,40.84625,0.1913261
4168.692736211187,37.343414,0.19398193
4169.654027549014,39.699596,0.19123216
4170.613250978504,41.110348,0.18901029
