wavelength_A,flux,ivar
3882.396475366721,858.4755,0.003580998
3883.2917474191227,814.03864,0.0038849346
3884.1850935823913,765.0006,0.0042707515
3885.080778086203,747.4942,0.0045002573
3885.9745358136256,674.56744,0.0051932344
3886.8706329588636,601.19556,0.006076677
3887.7648024400473,541.195,0.007068812
3888.6591776237456,472.18356,0.008345118
3889.5558938414556,429.4912,0.009192237
3890.4506810633766,437.4888,0.0090055205
3891.3478103978227,520.9422,0.007124065
3892.243009847793,613.885,0.0057011126
3893.1405524892984,666.58136,0.0050930125
3894.0361643572305,680.0202,0.004838231
3894.9341204962057,730.76855,0.004461756
3895.8301449721007,763.2923,0.004148006
3896.726375577249,792.6824,0.00396676
3897.62495207299,824.97565,0.0037452646
3898.5215955711533,813.3782,0.0038076583
3899.420586040659,822.52264,0.0037660447
3900.317642622057,813.0538,0.0038255916
3901.217047256046,834.83453,0.0036723742
3902.114517110986,871.7235,0.0034720174
3903.0121934276863,892.0582,0.0033742096
3903.91221941914,890.0752,0.003407246
3904.810309294894,866.00616,0.0035623028
3905.710749927895,841.1266,0.0037194581
3906.6092535532293,838.8169,0.003744277
3907.510109018803,854.8216,0.0036680342
3908.4090265843315,883.95325,0.0034761403
3909.3081509446642,947.1002,0.0031332225
3910.2096287700156,970.2438,0.003017034
3911.109167356515,979.42114,0.0028841197
3912.0110604922734,1006.6237,0.002831378
3912.911013495773,994.77594,0.0029202732
3913.8133221332714,959.95825,0.0030683181
3914.7136897446935,943.1104,0.0031614217
3915.614264484501,943.05646,0.003184303
3916.517196485707,954.2932,0.0031338825
3917.4181861198704,971.77374,0.003070692
3918.321534101421,926.2265,0.0033159878
3919.2229388210817,897.83234,0.0034873283
3920.126702974619,897.8114,0.003508727
3921.028522971007,908.66986,0.0034465757
3921.9305504298995,926.5635,0.0033558737
3922.834938952694,938.4036,0.0032656158
3923.7373819752092,952.95435,0.0031996893
3924.6421871493676,963.08777,0.0031533102
3925.5450459269555,936.2122,0.0032993273
3926.4502679444286,900.8302,0.0035195479
3927.3535426686276,863.4209,0.0037811946
3928.2570251899897,828.16046,0.0040813237
3929.162872583891,781.9006,0.0045253206
3930.066771339222,684.2865,0.0056418586
3930.9730360565886,576.6529,0.007316744
3931.877351237648,472.33258,0.009919746
3932.78403347074,368.93082,0.014025049
3933.6887652693745,272.8719,0.019931676
3934.5937052003706,217.1798,0.025184967
3935.5010138186867,262.26883,0.021017775
3936.4063706550796,353.00345,0.014572443
3937.314097270046,483.70377,0.009556709
3938.219871203905,592.5198,0.007048215
3939.128016008093,714.86865,0.0053198007
3940.034207231573,800.6788,0.0044210893
3940.9406069231536,842.327,0.00400482
3941.849379122989,863.7673,0.0038457783
3942.7561963924777,865.2962,0.0038120295
3943.665387263235,855.1489,0.0038565462
3944.5726223030097,865.13245,0.0037997782
3945.48223203757,862.09064,0.003797436
3946.389885040098,901.90674,0.0035429872
3947.297746847006,928.20026,0.003412813
3948.207984989267,906.3539,0.0035302634
3949.116265047679,874.2221,0.0037190055
3950.026922536221,874.6334,0.0037291532
3950.9356210388255,896.73987,0.0036325618
3951.8466980668404,891.3306,0.003668645
3952.7558152064144,862.15894,0.0038302923
3953.6651414871912,878.0672,0.0037267015
3954.5768479365934,887.44257,0.0036565142
3955.486593143557,892.09283,0.003629272
3956.398719615688,848.17676,0.003877312
3957.308883941837,827.3825,0.0040004915
3958.221430630201,811.64325,0.004045188
3959.132014268624,846.59906,0.0037751207
3960.044981366815,883.29565,0.0035371862
3960.9559845106883,858.8349,0.0036051013
3961.8671972296374,820.0436,0.00380214
3962.780795054978,775.72235,0.0040938007
3963.6924275691954,740.0745,0.0043697013
3964.606446288621,727.91534,0.0045136483
3965.518498791505,678.07764,0.0050591487
3966.4329385989217,590.1664,0.0064046844
3967.3454112839613,463.8416,0.009238616
3968.2580938821434,329.89407,0.014463176
3969.173165434137,253.02536,0.019376215
3970.086268504759,242.89314,0.020936824
3971.001761629783,283.17795,0.018216116
3971.915285366557,387.2681,0.012506005
3972.831200258829,491.94568,0.009015627
3973.7451448555557,565.55194,0.0073390305
3974.659299704035,636.9702,0.006169788
3975.5758473599535,709.73517,0.0052724136
3976.4904233591387,748.0899,0.0048614847
3977.4073932681276,769.9117,0.004620388
3978.3223906120415,803.4987,0.0043448675
3979.239782968633,845.8323,0.004040373
3980.15520185139,882.03125,0.0037695663
3981.0708313250575,907.8534,0.0036208078
3981.9888574660067,910.8295,0.0035875107
